stationID,stationName,lat,lon
138100,Noname,55.716322,12.435879
138101,Noname,55.71637,12.435846
138200,Noname,55.72789,12.43995
138300,Noname,55.74174,12.42814
138400,Noname,55.72220451138088,12.428325801835074
138500,Noname,55.73291,12.41019
138600,Noname,55.73771,12.42381
138700,Noname,55.74517,12.43865
138800,Noname,55.72983,12.43133
138900,Noname,55.7183984,12.4483433
142000,Noname,55.76763916,12.5470705
142100,Noname,55.75004959,12.58908844
142101,Noname,55.75004959,12.58908844
142200,Noname,55.73950577,12.52522278
144000,Noname,55.640578,11.840523
146000,Noname,55.67790604,12.25184631
146100,Noname,55.66580963,12.18409348
148000,Noname,55.674845,12.362686
148001,Noname,55.674727,12.362663
150000,Noname,55.674739,12.410601
150001,Noname,55.674592,12.409722
152100,Noname,55.709601,12.44624
152101,Noname,55.709629,12.446152
152200,Noname,55.680882,12.436576
152201,Noname,55.680533,12.435772
154000,Noname,55.716904,12.49094
154001,Noname,55.71694,12.49094
154100,Noname,55.71091461,12.58857536
154101,Noname,55.71091461,12.58857536
154200,Noname,55.69736481,12.47915459
154201,Noname,55.69736481,12.47915459
154300,Noname,55.68985367,12.58361912
154301,Noname,55.68985367,12.58361912
154500,Noname,55.64353943,12.50016689
154501,Noname,55.64353943,12.50016689
154600,Noname,55.64735031,12.64274883
154601,Noname,55.64735031,12.64274883
154700,Noname,55.66934204,12.58081436
154701,Noname,55.66934204,12.58081436
154800,Noname,55.6702499389648,12.5791301727295
154900,Noname,55.6293518,12.5708075
155000,Noname,55.7033042907715,12.5686559677124
155001,Noname,55.7033042907715,12.5686559677124
155002,Noname,55.7033042907715,12.5686559677124
155003,Noname,55.7033042907715,12.5686559677124
155100,Noname,55.722857,12.516491
155101,Noname,55.722857,12.516491
155200,Noname,55.71733,12.568419
155300,Noname,55.717465,12.56851
156000,Noname,55.663868,12.518935
162000,Noname,55.6052475,12.61797428
162100,Noname,55.60357666,12.58330059
168000,Noname,55.6064365,12.3813033
168100,Noname,55.626912238728416,12.216003190017982
168200,Noname,55.60291,12.35247
170000,Noname,55.596668,12.182336
170001,Noname,55.596626,12.182336
170100,Noname,55.600202,12.308979
170101,Noname,55.600135,12.30855
174100,Noname,55.44775009,12.15797138
174200,Noname,55.5102,12.15024
174300,Noname,55.453993,12.001984
180000,Noname,55.61035747,12.67961188
180400,Noname,55.61979354,12.66969458
180500,Noname,55.6077084,12.63992293
180600,Noname,55.60967422,12.63767584
180700,Noname,55.61457839,12.63451064
180800,Noname,55.61338488,12.63604208
180900,Noname,55.61196882,12.64138805
181000,Noname,55.61584867,12.66121946
181100,Noname,55.61619798,12.65019785
181200,Noname,55.61701445,12.65431099
181300,Noname,55.62191029,12.65173772
181400,Noname,55.61962558,12.6447956
181500,Noname,55.62255953,12.66339911
181600,Noname,55.62573923,12.66146463
181700,Noname,55.62372376,12.64566419
181800,Noname,55.62512673,12.6442415
181900,Noname,55.62250624,12.64368051
182000,Noname,55.62629956,12.63799621
182100,Noname,55.59552271,12.60893433
182200,Noname,55.60249767,12.61971719
182300,Noname,55.60294364,12.62040895
182400,Noname,55.60225028,12.62245508
182600,Noname,55.62620031,12.6530833
183000,Noname,55.585086,12.130584
183001,Noname,55.585782,12.130443
183002,Noname,55.58393,12.129493
183003,Noname,55.583839,12.129756
190000,Noname,55.615693,12.11471
190100,Noname,55.914571,12.274013
190200,Noname,55.751963,12.285533
190300,Noname,55.925523,12.310772
190400,Noname,55.935085,12.507822
200000,Noname,55.93814468,11.52068901
200001,Noname,55.93814468,11.52068901
200100,Noname,55.82894516,11.57223797
200300,Noname,55.66451645,11.27280235
200400,Noname,55.65957553,11.14005552
200500,Noname,55.654771278531,11.5352237181195
200600,Noname,55.49908066,11.27437878
200700,Noname,55.45768,11.76009
200701,Noname,55.45767,11.76002
200800,Noname,55.43062,11.44315
200801,Noname,55.43062,11.44312
200900,Noname,55.3635215,11.2381238
200901,Noname,55.3635215,11.23812389
201000,Noname,55.36573,11.76562
201100,Noname,55.3829040527344,12.0934381484985
201101,Noname,55.3829040527344,12.0934381484985
201200,Noname,55.2913947727717,11.5598637438495
201201,Noname,55.29137802,11.55985737
201300,Noname,55.26091003,11.93325806
201400,Noname,55.22724152,11.98072243
201401,Noname,55.22724152,11.98072243
201500,Noname,55.2139396584828,11.7322996676807
201501,Noname,55.2136840356454,11.7327316744984
201600,Noname,55.124855,11.93373
201601,Noname,55.124857,11.933763
201700,Noname,54.996797,12.010963
201800,Noname,54.9687757536986,12.0021696322765
201801,Noname,54.968782893583,12.0021466208059
201900,Noname,54.9385376,11.96715641
201901,Noname,54.9385376,11.96715641
202000,Noname,54.7448885850422,11.4510370831478
202100,Noname,54.75820923,11.86392975
202200,Noname,54.6568926148461,11.9110551503806
202201,Noname,54.6568793145675,11.9109891993365
202400,Noname,55.4532814,11.6086235
202401,Noname,55.4532814,11.6086235
202500,Noname,54.79236,11.65334
202501,Noname,54.79231,11.65333
202600,Noname,55.66825485,11.75709152
202601,Noname,55.66825485,11.75709152
202700,Noname,54.866569,11.115396
202701,Noname,54.866569,11.115396
202800,Noname,55.572474,11.644456
203000,Noname,55.846684,11.601709
203001,Noname,55.846644,11.601635
203100,Noname,55.658808,11.677788
203101,Noname,55.658782,11.677711
203200,Noname,54.757537,11.920913
203300,Noname,55.0660801721431,15.0061710538373
203400,Noname,55.251887,11.727824
203401,Noname,55.251887,11.727824
203500,Noname,55.377173,11.375101
203800,Noname,55.657359,11.64767
203801,Noname,55.657392,11.647651
210000,Noname,55.77707206,11.41282259
210100,Noname,55.98165286275914,11.31134233948484
210200,Noname,55.940933536010675,11.729164435581971
210300,Noname,55.91245577541251,11.54952300531006
210400,Noname,55.90311570095055,11.579026912633559
210500,Noname,55.89563737178848,11.665439587072383
210600,Noname,55.89257086166429,11.56693385425096
210700,Noname,55.883968840034925,11.60532339897201
210800,Noname,55.86342750806987,11.628733936412402
210900,Noname,55.85365957108724,11.533656546029757
211000,Noname,55.829592904305535,11.680709567902134
211100,Noname,55.81837969990413,11.694658856677966
211200,Noname,55.81743712623322,11.54225968227116
211300,Noname,55.82142171863598,11.400360931380046
211400,Noname,55.8119657,11.5862874
211500,Noname,55.803093,11.6285552
211600,Noname,55.80093573120794,11.377779491189427
211700,Noname,55.79782623502454,11.544767067792492
211800,Noname,55.78374091435412,11.471458354272825
211900,Noname,55.74879707003686,11.371842700000014
214000,Noname,55.6965065,11.67915916
214100,Noname,55.579536,11.837858
214200,Noname,55.727456,11.577442
214201,Noname,55.727497,11.577414
214300,Noname,55.607827,11.730517
214301,Noname,55.607843,11.730469
214400,Noname,55.640674,11.399795
214401,Noname,55.640605,11.399831
216000,Noname,55.53697,11.41279
216100,Noname,55.44165,11.57441
220000,Noname,55.24775393,11.37763745
220100,Noname,55.429549,11.292744
220200,Noname,55.32431,11.176486
222100,Noname,55.2125473,11.70114899
222200,Noname,55.14663696,11.81759262
222300,Noname,55.206697,11.95954
222400,Noname,55.340683,11.586152
222401,Noname,55.340847,11.585415
222500,Noname,55.260817,11.778152
222501,Noname,55.260838,11.778105
224000,Noname,55.32777817,11.94139709
226000,Noname,55.358909,12.313601
226001,Noname,55.358879,12.31356
226100,Noname,55.346332,12.159978
226101,Noname,55.346341,12.159931
228000,Noname,54.93938065,12.21700382
228100,Noname,54.986239,12.4721
230000,Noname,54.90338898,11.33190441
230100,Noname,54.81680679,11.15855598
230200,Noname,54.760491,11.208415
230300,Noname,54.795296,11.036089
232000,Noname,54.92341614,11.87469292
232001,Noname,54.92341614,11.87469292
232200,Noname,54.72007751,11.79308414
234000,Noname,55.25737,14.7633543
234100,Noname,55.22716141,14.8849287
234200,Noname,55.18041992,14.82648849
234300,Noname,55.17694855,14.7323761
234400,Noname,55.16358185,14.98235035
234500,Noname,55.12500763,14.92501163
234600,Noname,55.115412,15.14203262
234700,Noname,55.0948143,14.69933891
234800,Noname,55.02598953,14.97755909
234900,Noname,55.11904579,14.78234414
235000,Noname,55.107104,14.721939
240000,Noname,55.74520530658938,11.456298902463491
300000,Noname,55.6256828308105,9.72827625274658
300100,Noname,55.58839,9.6052
300200,Noname,55.5404751075624,9.66245928888798
300201,Noname,55.5404587120576,9.66245609635693
300300,Noname,55.5145281389592,8.62882080954534
300301,Noname,55.5145501840086,8.62885052443133
300400,Noname,55.49752,9.08346
300401,Noname,55.49755,9.08348
300500,Noname,55.5138615349728,9.40805639580933
300501,Noname,55.5138761522683,9.40806222187541
300600,Noname,55.493358,9.420733
300601,Noname,55.49339,9.42072
300700,Noname,55.42057,8.70389
300701,Noname,55.42058,8.70391
300800,Noname,55.3389113770325,9.44406853798304
300801,Noname,55.3389139068303,9.44403697868325
300900,Noname,55.29845697,8.90833993
301000,Noname,55.28247,9.06084
301100,Noname,55.25305,9.30451
301101,Noname,55.25312,9.30489
301300,Noname,55.232596,9.383912
301301,Noname,55.232504,9.383826
301400,Noname,55.1756666947782,9.05845648387616
301500,Noname,55.0987511,8.940486
301600,Noname,55.00925,8.85211
301700,Noname,54.982976,9.613282
301701,Noname,54.983004,9.613315
301800,Noname,54.98168564,9.96691513
301900,Noname,54.93289,9.01291
302100,Noname,54.8370598469099,9.33964659745556
302101,Noname,54.8370714517994,9.33961741379268
302200,Noname,55.5186807506113,9.74938597651075
302201,Noname,55.5186712228293,9.74934247062042
302202,Noname,55.5203007183983,9.74130172252809
302203,Noname,55.5203623650312,9.74098192789287
302204,Noname,55.5170808348921,9.75735075431356
302205,Noname,55.5169826498088,9.7578501826405
302400,Noname,55.40024567,10.15973377
302401,Noname,55.40024567,10.15973377
302500,Noname,55.35341,10.37217
302501,Noname,55.35343,10.37217
302502,Noname,55.35359,10.37224
302503,Noname,55.35357,10.37223
302600,Noname,55.33262,10.72911
302601,Noname,55.33263,10.72911
302700,Noname,55.30722999,9.94513320922852
302900,Noname,55.13345,10.30203
303000,Noname,55.0326,10.6131
303100,Noname,55.19706,10.51906
303200,Noname,55.04685,10.60358
303201,Noname,55.04685,10.60358
303300,Noname,54.92222,9.76617
303301,Noname,54.9222,9.76619
303400,Noname,55.480848,9.422708
303401,Noname,55.48082085,9.42279192
303500,Noname,54.9477896656976,10.707563653939
303501,Noname,54.9477620828812,10.7075404451406
303600,Noname,55.28191,10.45352
303601,Noname,55.28191,10.45357
303700,Noname,55.19765,8.72702
303800,Noname,55.349682,10.587149
303801,Noname,55.349694,10.587149
303900,Noname,55.2073984073126,10.5678526305011
304000,Noname,55.199152,10.324387
304100,Noname,55.109541,10.155629
304200,Noname,54.98368,9.37907
304201,Noname,54.98368,9.37907
304300,Noname,55.4864677354283,9.84901646943383
304301,Noname,55.4864771951696,9.84902341409836
310000,Noname,55.58218,8.49248
310001,Noname,55.58219,8.49246
310100,Noname,55.50416,8.39044
310200,Noname,55.497615,8.572249
310201,Noname,55.497613,8.572295
310300,Noname,55.49033,8.43745
310400,Noname,55.38783,8.86907
310401,Noname,55.38784,8.86908
310500,Noname,55.2628134,8.8191498
310600,Noname,55.4854168,8.698945
312000,Noname,55.60498,9.18023
312001,Noname,55.604995,9.180256
312100,Noname,55.5380592346191,9.11207962036133
312101,Noname,55.538049,9.112023
312200,Noname,55.51406,8.8664
312300,Noname,55.437392,8.990913
312301,Noname,55.437409,8.990873
312400,Noname,55.5768241882324,8.98606300354004
312500,Noname,55.39459,9.09743
312501,Noname,55.39459,9.09743
314000,Noname,55.57191,9.4983
314100,Noname,55.49817657,9.30823135
314200,Noname,55.46586833,9.58609475
316100,Noname,55.5494537353516,9.7037467956543
320000,Noname,55.345281,9.264045
320100,Noname,55.2695694,9.53944206
320200,Noname,55.16665,9.29488
320300,Noname,55.193851,9.513438
320301,Noname,55.193851,9.513439
320400,Noname,55.16439552,9.13712009
320500,Noname,55.22313,9.62432
320600,Noname,55.25161,9.28703
320700,Noname,55.30905,9.56045
320800,Noname,55.21889893,8.96329818
320900,Noname,55.32252993,8.96548118
321000,Noname,55.3106321081023,9.06373893086272
321100,Noname,55.28386,9.2148
321200,Noname,55.236603826520295,9.488582890227333
321300,Noname,55.23956217,9.04168426
321400,Noname,55.17973143341771,9.237022990795069
321500,Noname,55.255954349732015,8.986257830186117
321600,Noname,55.225923297767004,9.204820761467056
321700,Noname,55.35200919,9.59160229
321800,Noname,55.265924845126136,9.113340126717139
321900,Noname,55.29736,9.37868
322100,Noname,54.90785,8.74794
322101,Noname,54.90788,8.74795
322200,Noname,55.145777,8.897953
322201,Noname,55.145801,8.89797
322300,Noname,55.079258,8.659617
322301,Noname,55.079254,8.659564
324000,Noname,55.137037,9.436905
324001,Noname,55.137044,9.436958
324100,Noname,55.075,9.251
324200,Noname,55.013198,9.423859
324201,Noname,55.013169,9.423949
324300,Noname,54.9559,9.1742
324400,Noname,54.888954,9.359311
324401,Noname,54.888977,9.359266
324500,Noname,54.876716,9.142483
324600,Noname,55.0263,9.1514
324700,Noname,55.112089,9.417246
326000,Noname,54.98995,9.85946
326100,Noname,54.9076,9.597289
326101,Noname,54.907545,9.59731
326200,Noname,54.912543,10.005772
328000,Noname,55.472735,10.000211
328001,Noname,55.472773,10.000149
330000,Noname,55.571532,10.19665959
330100,Noname,55.51789,10.15682
332000,Noname,55.53242,10.64904
334000,Noname,55.46567,10.38637
334100,Noname,55.43276,10.47937
334200,Noname,55.43099,10.2451
334400,Noname,55.401169,10.386222
334500,Noname,55.3746,10.33347
334600,Noname,55.374252,10.42099676
334700,Noname,55.422218,10.381621
334800,Noname,55.422803,10.374197
334900,Noname,55.422135,10.38241
334901,Noname,55.422078,10.382386
335000,Noname,55.422659,10.375515
335001,Noname,55.42262,10.375563
335100,Noname,55.402262,10.382715
336000,Noname,55.31334,10.27038
336100,Noname,55.26929,10.09671
336200,Noname,55.213436,10.143256
336300,Noname,55.389376,10.137525
336301,Noname,55.389389,10.137532
336400,Noname,55.40663637935177,10.01096205910638
336500,Noname,55.39725348911726,10.19681129288736
336600,Noname,55.387584069620424,10.080250079146433
336700,Noname,55.37922966222976,10.106249352842616
336800,Noname,55.37337760150467,10.033597406613952
336900,Noname,55.366087184720875,9.967643809126008
337000,Noname,55.35735028981516,10.045865169608142
337100,Noname,55.34598744819064,10.093754384713408
337200,Noname,55.33689798656837,10.183565926831653
337300,Noname,55.330920089097305,10.1403625904594
337400,Noname,55.32979171678441,10.004224566183648
337500,Noname,55.31464708521531,10.049445246794313
337600,Noname,55.31243427775101,10.096623736876602
337700,Noname,55.30534,9.8091
337800,Noname,55.29673216332723,9.962035672697427
337900,Noname,55.29008227916938,10.201682490195461
338000,Noname,55.2724071938084,10.050057700936442
338100,Noname,55.26641745229917,9.945706356094139
338200,Noname,55.25925909999202,9.899422548592064
338300,Noname,55.25120239686559,10.066945849556086
338400,Noname,55.223382493729545,10.118183687239824
338500,Noname,55.21137111644972,10.19720168036841
338600,Noname,55.193242054780924,10.083134317795102
338700,Noname,55.18533,9.98434
338800,Noname,55.16302768508853,10.139489597409472
342000,Noname,55.18389,10.67346
342100,Noname,55.09184,10.6512
342200,Noname,55.14058,10.49751
344000,Noname,54.87617,10.34985
346000,Noname,55.11683,10.90574
346100,Noname,54.83434296,10.70288277
350000,Noname,55.29040462,9.4867187
350100,Noname,55.38050384,9.27543786
350200,Noname,55.25475,9.68622
350300,Noname,55.23456,9.55367
350400,Noname,55.192190395420816,9.467653961111052
380000,Noname,55.22112,9.266785
380001,Noname,55.220881,9.266763
380100,Noname,55.217888,9.287019
380101,Noname,55.217758,9.286956
380200,Noname,55.224286,9.246428
380201,Noname,55.224135,9.246348
390000,Noname,54.94399,9.4425
390001,Noname,54.94401,9.44249
390100,Noname,54.95433,9.63068
390101,Noname,54.95436,9.63059
390200,Noname,55.312421,10.805489
400000,Noname,56.559403769019,10.1057293804554
400100,Noname,56.54133224,9.90260124
400101,Noname,56.54133224,9.90260124
400200,Noname,56.457478,9.990149
400201,Noname,56.458146,9.989442
400300,Noname,56.55941772,10.10569859
400400,Noname,56.4328536987305,10.602334022522
400500,Noname,56.4274635314941,10.8182668685913
400600,Noname,56.29211,9.32147
400601,Noname,56.29212,9.32143
400800,Noname,56.29344601,10.59585502
400900,Noname,56.264366,10.611515
401100,Noname,56.15113449,9.48757935
401300,Noname,56.09329,9.36835
401400,Noname,56.1324844360352,10.141902923584
401500,Noname,56.0163650512695,9.88267707824707
401501,Noname,56.0163650512695,9.88267707824707
401600,Noname,55.89187,9.80329
401601,Noname,55.89186,9.80332
401800,Noname,55.7055015563965,9.28917407989502
402000,Noname,55.859857,9.26286
402001,Noname,55.860006,9.262705
402100,Noname,56.2229420343097,10.2260694227624
402101,Noname,56.2229605002329,10.2260746404968
402200,Noname,55.701881,9.573537
402201,Noname,55.701856,9.573556
402300,Noname,56.13849,9.40266
402301,Noname,56.13849,9.40266
402500,Noname,56.1938315156851,9.56202030355764
402501,Noname,56.193837777047,9.56203505611553
402600,Noname,56.1462352037012,9.79873404607552
402601,Noname,56.1462008638595,9.79872294195612
402700,Noname,56.31285,10.39324
402701,Noname,56.31285,10.39324
402800,Noname,55.706058,9.264922
402801,Noname,55.706104,9.26493
402900,Noname,56.23988,9.807965
402901,Noname,56.239915,9.808004
403000,Noname,55.827173,9.529722
403001,Noname,55.827165,9.529708
403100,Noname,56.21921,10.111693
403101,Noname,56.219225,10.111642
410000,Noname,56.438606,9.935266
410001,Noname,56.438627,9.935228
410100,Noname,56.492715,10.073738
410200,Noname,56.565071,9.974781
410300,Noname,56.598346,10.042156
410400,Noname,56.635406,10.222219
410500,Noname,56.606579,10.260635
410600,Noname,56.54059,10.155802
410700,Noname,56.543447,9.82864
410800,Noname,56.509718,9.913758
410900,Noname,56.469729,9.915512
411000,Noname,56.457846,9.836508
411100,Noname,56.429067,9.883466
411200,Noname,56.404364,10.106542
411300,Noname,56.464117,10.196284
411400,Noname,56.424272,10.017302
412000,Noname,56.4974594116211,10.6383047103882
414000,Noname,56.270297,9.872121
414001,Noname,56.270299,9.872157
414200,Noname,56.24446,10.02766
414201,Noname,56.24446,10.02766
414300,Noname,56.31274,9.76398
414301,Noname,56.31274,9.76398
414400,Noname,56.351887,9.95991
414401,Noname,56.351901,9.959933
414500,Noname,56.389602,10.168802
414600,Noname,56.446795,9.8318
414700,Noname,56.362872,10.075919
414800,Noname,56.303119,10.114641
414900,Noname,56.291908,9.976956
416000,Noname,56.360615,10.566557
416001,Noname,56.360631,10.56652
416100,Noname,56.380096,10.431479
416101,Noname,56.380108,10.431501
416200,Noname,56.2972117,10.7735002
416300,Noname,56.348822,10.250536
416400,Noname,56.2374923,10.7154052
416500,Noname,56.1909307,10.5130936
416600,Noname,56.3391598,10.6564982
416700,Noname,56.2404208,10.5350109
418000,Noname,56.3092778,9.56851818
418100,Noname,56.20100784,9.71508121
418200,Noname,56.0561239,9.58132662
418300,Noname,56.24282,9.46463
418301,Noname,56.24284,9.46461
418400,Noname,56.3209839,9.3818642
418500,Noname,56.291573,9.436982
418600,Noname,56.2560579,9.5154081
418700,Noname,56.2467345,9.6896319
418800,Noname,56.2002143,9.3636607
418900,Noname,56.2033049,9.7558694
419000,Noname,56.1852528,9.6005078
419100,Noname,56.1535719,9.5706884
419200,Noname,56.1215069,9.4929623
419300,Noname,56.0441367,9.4432493
420100,Noname,56.147306,10.185279
420101,Noname,56.147136,10.185379
420300,Noname,56.04112,10.07894
420301,Noname,56.04112,10.07894
420400,Noname,56.16598,10.00549
420401,Noname,56.16598,10.00549
420500,Noname,56.207186,10.166032
420501,Noname,56.207201,10.166074
420502,Noname,56.207064,10.165667
420600,Noname,56.026326,10.182312
420601,Noname,56.026314,10.182378
420602,Noname,56.026336,10.182275
422000,Noname,56.09715,9.77375698
422100,Noname,56.09541529,10.05053552
422200,Noname,56.02588,9.92451
424000,Noname,55.96826261,10.00176516
424100,Noname,55.92411741,9.67948345
424400,Noname,56.010648,9.69853
424500,Noname,55.958052,9.758788
424600,Noname,55.947028,9.962304
424700,Noname,55.841302,9.794365
424800,Noname,55.997018,9.670697
424900,Noname,55.894615,9.839873
426000,Noname,55.9778,10.18537
426100,Noname,55.959528,10.150984
428100,Noname,55.861486,10.55783
428200,Noname,55.944491,10.571019
428300,Noname,55.813124,10.616381
430100,Noname,55.7126007080078,9.83579635620117
430200,Noname,55.763655,9.830812
430201,Noname,55.763665,9.830775
432000,Noname,55.91258,9.27286
432100,Noname,55.74905449,9.4949936
432200,Noname,55.67607,9.38212
432201,Noname,55.67542,9.38275
432300,Noname,55.85582,9.43661
432400,Noname,55.74914,9.49494
432500,Noname,55.75488,9.31005
432600,Noname,55.58996,9.55231
432700,Noname,55.63048,9.25805
432800,Noname,55.7907,9.1782
432900,Noname,55.91306,9.2731
433000,Noname,55.81612,9.11542
433100,Noname,55.7571,9.52301
433200,Noname,55.6855,9.67869
433300,Noname,55.63226,9.68583
433400,Noname,55.63298,9.49415
433500,Noname,55.5942,9.43758
433600,Noname,55.62138,9.31889
433700,Noname,55.76685,9.42166
490000,Noname,55.861535,9.83554
500000,Noname,56.637904,8.508261
500001,Noname,56.63792038,8.50826931
500100,Noname,56.535271852883,9.46288488916198
500200,Noname,56.5129623413086,9.30636692047119
500300,Noname,56.51941,8.46278
500400,Noname,56.51394,8.95247
500500,Noname,56.42600606,9.08035935
500600,Noname,56.41259003,9.42146778
500700,Noname,56.34654,8.63284
500800,Noname,56.2587,8.31666
500900,Noname,56.253523,9.1015762
501000,Noname,56.21463,8.59041
501001,Noname,56.21478,8.59054
501300,Noname,56.10218842,8.71648014
501500,Noname,56.054418,8.888585
501600,Noname,55.984404,9.057165
501601,Noname,55.984306,9.057356
501800,Noname,55.8549,8.74054
501900,Noname,55.8007,8.91653
501901,Noname,55.80067444,8.9165554
502000,Noname,55.7416915893555,8.49374389648438
502100,Noname,55.7065544128418,8.97851276397705
502200,Noname,55.63388009,8.78029132
502300,Noname,56.58709,8.19538
502400,Noname,56.7488,8.84922
502401,Noname,56.74878,8.84918
502500,Noname,56.126849,9.205513
502501,Noname,56.12685,9.20548
502600,Noname,56.059817714344,8.99828775034544
502601,Noname,56.0598145093007,8.99825593043917
502700,Noname,56.083507,8.440289
502701,Noname,56.083525,8.440289
502800,Noname,56.48293,9.63408
502801,Noname,56.48293,9.63413
502900,Noname,56.196863,8.882681
502901,Noname,56.196854,8.882746
503000,Noname,56.280096,8.739539
503001,Noname,56.280243,8.739305
503100,Noname,56.475743,9.412096
503101,Noname,56.47513,9.414557
503200,Noname,56.405377,8.968138
510000,Noname,56.7085266113281,9.05145835876465
510100,Noname,56.62713573,8.90032422
510200,Noname,56.59478424,9.23221476
510300,Noname,56.60003,8.760186
510400,Noname,56.550722,9.042568
510500,Noname,56.749603,8.867041
510600,Noname,56.570701,9.237842
510700,Noname,56.545522,8.92675
510800,Noname,56.64719,8.84805
510900,Noname,56.72222,9.13528
511000,Noname,56.8244,9.03385
514100,Noname,56.49068,8.17124
514101,Noname,56.49067688,8.1712141
514200,Noname,56.43723,8.37421
514300,Noname,56.690336,8.218391
514400,Noname,56.6148368,8.1764225
514500,Noname,56.3809351,8.358425
514600,Noname,56.3667111,8.2559413
514700,Noname,56.5542325,8.295989
514800,Noname,56.541129,8.5082233
516000,Noname,56.65630341,9.36827374
516001,Noname,56.65630341,9.36826
516100,Noname,56.6224822998047,9.54532337188721
516200,Noname,56.55929,9.72041
516300,Noname,56.454223,9.750552
516301,Noname,56.454235,9.750497
516400,Noname,56.38068,9.67367
